Date,Price,Open,High,Low,Vol,Co,Hl,Ind,Rvn,Gap,Gaug,rVol,Tckr
2019-06-21,3.201412,3.278668,3.280179,2.391997,1.33488812e8,-2.3563227505804196,37.131401084533145,93.65409685129838,0.0,0.0,91.1316599525773,0.0,ALGO
2019-06-22,2.158967,3.153618,3.155807,1.8761,2.23603358e8,-31.539996283633588,68.21102286658491,53.76114452157799,-32.5620382506219,-1.4929037562175673,22.10404412885137,67.50719004076538,ALGO
2019-06-23,1.890702,2.16011,2.201109,1.776865,1.77290665e8,-12.471957446611516,23.875983825445402,47.763587302652844,-12.42561836285594,0.05294198568110975,26.832907477772252,-20.71198456688651,ALGO
2019-06-24,1.383728,1.890702,1.984108,1.302322,1.84117575e8,-26.814061655406295,52.35156896681465,48.78078692846136,-26.814061655406295,0.0,11.940110239870004,3.8506877956603125,ALGO
2019-06-25,1.53729,1.374857,1.825113,1.314638,2.77665414e8,11.814537802840587,38.83008098046763,69.57374925696509,11.097701282332938,-0.641094203485082,43.61663156863707,50.80875033249814,ALGO
2019-06-26,1.583982,1.53729,1.841768,1.493112,1.69915841e8,3.037292898542243,23.350960945997357,86.99285692967221,3.037292898542243,0.0,26.06293882795649,-38.80554349487689,ALGO
2019-06-27,1.390327,1.583982,1.585714,1.336107,1.17242289e8,-12.225833374369143,18.681662471643378,34.55703745356412,-12.225833374369143,0.0,21.722147215422694,-30.999788889606826,ALGO
2019-06-28,1.44876,1.393822,1.556159,1.358332,1.21576369e8,3.9415362937304854,14.563965216162167,72.93637937725627,4.2028242276816785,0.2513797113916194,45.71064617064403,3.6966866110913266,ALGO
2019-06-29,1.499694,1.450982,1.51325,1.401984,1.09982117e8,3.3571746582659268,7.936324522961757,57.69862171647861,3.5156961815621557,0.1533725392749652,87.8165836823469,-9.536599995020412,ALGO
2019-06-30,1.434782,1.49739,1.575769,1.384707,1.19391276e8,-4.181141853491743,13.798009253943256,69.69749928021798,-4.328349649995267,-0.15363134079352525,26.20876992808621,8.555171746694047,ALGO
2019-07-01,1.347235,1.434782,1.457872,1.248068,1.1433502e8,-6.101763194687415,16.81030200277549,63.70223929540365,-6.101763194687415,0.0,47.266496348973305,-4.235029701835169,ALGO
2019-07-02,1.136488,1.340783,1.35282,1.036656,1.28459505e8,-15.236992115800996,30.498448858637772,50.04010798573588,-15.642927922745475,-0.47890679799736935,31.576017509899913,12.353594725395588,ALGO
2019-07-03,1.115418,1.135902,1.187449,1.078674,1.12712391e8,-1.803324582578425,10.084140342679992,82.1172204937881,-1.8539571029346447,-0.05156235701564427,33.77982073086655,-12.258426497906871,ALGO
2019-07-04,1.009955,1.11209,1.14377,0.988405,9.6454283e7,-9.184058844158304,15.71875901072941,41.57262136349701,-9.455020449732753,-0.29836348346539143,13.870562868084807,-14.424419405671197,ALGO
2019-07-05,1.126153,1.009681,1.174003,0.986285,1.0370318e8,11.535524586478285,19.03283533664204,39.39145491229004,11.505265086068196,-0.02712992163016459,74.50963679561897,7.51537077933595,ALGO
2019-07-06,1.027147,1.127561,1.129595,1.024808,6.493922e7,-8.905416203646633,10.225037275274973,12.905782503300001,-8.791522999095147,0.12502741634574654,2.2321471174860354,-37.37972162473706,ALGO
2019-07-07,1.067867,1.028597,1.103603,1.026536,5.1623447e7,3.817821751375905,7.507481471667821,49.14643791284964,3.9643790032001025,0.1411677199076644,53.62995834793103,-20.5049783474455,ALGO
2019-07-08,1.052775,1.066775,1.067881,1.033744,4.3616506e7,-1.3123667127557415,3.302268259839969,60.25862802498849,-1.4132846131587495,-0.1022599256274348,55.74889416175989,-15.510279660325665,ALGO
2019-07-09,1.045145,1.053356,1.082864,1.024126,9.4263135e7,-0.7795085422212411,5.735427086120248,86.40888410720704,-0.7247512526418309,0.055187480705742864,35.784330416425334,116.11803338855249,ALGO
2019-07-10,1.029993,1.042788,1.080865,0.951053,1.46338478e8,-1.2269991599443086,13.649291890147008,91.01052882582105,-1.4497509914892293,-0.22551894713173093,60.811019012109774,55.24465423306788,ALGO
2019-07-11,0.861834,1.030177,1.036362,0.841159,1.53148499e8,-16.341172439299257,23.206433028713946,29.583437406860924,-16.32622745979827,0.017864199077077814,10.59153803988668,4.6536092851806155,ALGO
2019-07-12,0.890458,0.855558,0.940588,0.803384,1.40797532e8,4.079209124337568,17.078258964579817,76.1146078602168,3.321289250598136,-0.7282144821392444,63.46316433923208,-8.064700000748948,ALGO
2019-07-13,0.936202,0.891661,1.022727,0.875539,1.32744655e8,4.995284082179197,16.811130058169876,70.28585190350374,5.137131678304874,0.13509901646120426,41.21463706280405,-5.719473122582864,ALGO
2019-07-14,0.82395,0.934619,1.019178,0.82395,1.19707605e8,-11.84108176700881,23.694156198798467,50.02530722065016,-11.990147425448782,-0.16908744053100166,0.0,-9.821148730997864,ALGO
2019-07-15,0.808505,0.823801,0.841695,0.745224,1.17943656e8,-1.856759095946714,12.945235258123722,85.65681458139964,-1.8745069482371424,-0.018083621578979248,65.59587855417695,-1.4735479838561605,ALGO
2019-07-16,0.644633,0.808025,0.816774,0.632021,9.0581456e7,-20.22115652362241,29.23209830053115,30.825504499432434,-20.268520293628367,-0.05936883507214885,6.826411479109925,-23.199382593329144,ALGO
2019-07-17,0.67316,0.642938,0.735383,0.612629,1.09865275e8,4.70060876787497,20.037249297698946,76.54064837924244,4.425308663999505,-0.2629403086717552,49.310816755462135,21.288925848133864,ALGO
2019-07-18,0.695855,0.674591,0.702635,0.647316,9.908604e7,3.152132180832523,8.545903391851883,63.11528417419354,3.3714124428070535,0.21257947590469506,87.74381315642002,-9.811321184059295,ALGO
2019-07-19,0.672026,0.695855,0.695855,0.652915,9.1624752e7,-3.4244203174511934,6.576660055290495,47.93070816095367,-3.4244203174511934,0.0,44.50628784350256,-7.530110195139494,ALGO
2019-07-20,0.710694,0.67246,0.74921,0.664749,1.12340171e8,5.685691342235977,12.705697940124772,55.25085383715535,5.753944043831649,0.06458083467006936,54.397887782526865,22.608976884324882,ALGO
2019-07-21,0.695447,0.710694,0.713256,0.661993,1.04231794e8,-2.1453677672809923,7.743737471544243,72.2954480938367,-2.1453677672809923,0.0,65.25954392056653,-7.217700425255713,ALGO
2019-07-22,0.641348,0.695558,0.701007,0.635236,7.7239612e7,-7.793742577901486,10.353789772619937,24.725701901813423,-7.779025576355925,0.01596095748488402,9.292849432120546,-25.896303770805286,ALGO
2019-07-23,0.581043,0.641137,0.642977,0.572217,7.8080034e7,-9.373035716235378,12.3659380969108,24.202792842890698,-9.402851494040688,-0.03289945552181761,12.473148671565848,1.0880712347441701,ALGO
2019-07-24,0.604915,0.581043,0.610777,0.557196,7.7190533e7,4.108473899522069,9.616185327963578,57.27542929549464,4.108473899522069,0.0,89.05955469289479,-1.1392169731893276,ALGO
2019-07-25,0.609737,0.60485,0.611931,0.587,5.5944618e7,0.8079689179135263,4.247189097103932,80.97638462896641,0.7971367878131685,-0.010745311324733553,91.19971120291996,-27.523990539098886,ALGO
2019-07-26,0.656126,0.609957,0.708415,0.595688,8.9508445e7,7.569222092704897,18.923832610359792,60.00164317369225,7.608034283633769,0.036081130060994226,53.61448455117228,59.9947380103659,ALGO
2019-07-27,0.580435,0.655416,0.666554,0.578964,6.4830897e7,-11.440215069513094,15.128747210534677,24.38094899525539,-11.536046430106406,-0.10821092290199674,1.6794154583856615,-27.570077884829747,ALGO
2019-07-28,0.574872,0.580435,0.595831,0.560176,5.4003797e7,-0.9584191166969624,6.364963868498474,84.94226932786881,-0.9584191166969624,0.0,41.21722058617318,-16.700524751338854,ALGO
2019-07-29,0.572797,0.57552,0.589789,0.559473,6.1012725e7,-0.4731373366694491,5.418670784827873,91.2683874799292,-0.3609499158073515,0.11272074479187211,43.950389233408096,12.9785837095862,ALGO
2019-07-30,0.568552,0.572961,0.58624,0.560771,6.2095437e7,-0.769511362902553,4.541782652811932,83.05706323427589,-0.7411002501758968,0.028631434871351225,30.55086575837268,1.774567518497161,ALGO
2019-07-31,0.567098,0.569139,0.577136,0.5635,6.0419029e7,-0.35861186810250967,2.4198757763975065,85.18056705223196,-0.2557373819808806,0.10324473399090373,26.38603696098559,-2.699728161990389,ALGO
2019-08-01,0.557738,0.56806,0.568943,0.514144,5.0093763e7,-1.8170615780023325,10.658298064355499,82.95167233050908,-1.6505083777407115,0.16963558326779093,79.55254657931708,-17.08942723988497,ALGO
2019-08-02,0.801607,0.558125,0.882909,0.55793,2.84046277e8,43.624994400895844,58.24727116304913,25.10379708814472,43.72465207678158,0.06938741846531649,74.98238347708619,467.0292267722032,ALGO
2019-08-03,0.745467,0.802512,0.857626,0.744121,1.07927951e8,-7.108304922543218,15.253567632145849,53.39906640881211,-7.003431856258735,0.11289821570918956,1.1858508435751365,-62.003391792387404,ALGO
2019-08-04,0.706384,0.745753,0.763879,0.697292,7.3139185e7,-5.279093748198127,9.549370995221507,44.71789031089295,-5.242753871063366,0.038365212678770355,13.654316908705898,-32.23332387733369,ALGO
2019-08-05,0.794087,0.70727,0.803464,0.680481,1.00663102e8,12.27494450492741,18.072951338832375,32.08112900435416,12.415768194070086,0.12542752950235325,92.37536895343261,37.63224460321781,ALGO
2019-08-06,0.703362,0.793169,0.80103,0.693062,8.3242834e7,-11.322555470523932,15.578404240890432,27.31890060469533,-11.425070552722804,-0.11560446147588221,9.539863663307722,-17.305514785348063,ALGO
2019-08-07,0.692338,0.700724,0.722134,0.684477,6.9558222e7,-1.1967622059469885,5.501572733634585,78.24690749555258,-1.5673294832532991,-0.37505580341276046,20.875268874312866,-16.439387443248265,ALGO
2019-08-08,0.726802,0.692338,0.771192,0.660569,8.7885109e7,4.977915411258649,16.746622987151994,70.27510910660791,4.977915411258649,0.0,59.872720862750036,26.34754953914722,ALGO
2019-08-09,0.804282,0.727369,0.813974,0.700488,1.0988421e8,10.574137748515543,16.20099130891606,34.73153866395713,10.660399943863673,0.07801299391032579,91.45973952734265,25.03165923137218,ALGO
2019-08-10,0.816905,0.804282,0.858527,0.764563,9.8322273e7,1.5694743883364115,12.289896319858551,87.22955550243019,1.5694743883364115,0.0,55.70431228981309,-10.52192758176994,ALGO
2019-08-11,0.822988,0.816275,0.877914,0.815612,8.4979681e7,0.822394413647376,7.638681137599734,89.23381669121756,0.7446398296007573,-0.07712035059156408,11.839106288722759,-13.570263982810893,ALGO
2019-08-12,0.80267,0.822097,0.822713,0.773858,6.8002927e7,-2.3631031374643063,6.313173734716182,62.568697825159035,-2.468808779714904,-0.10826403301142928,58.97451642615896,-19.97742730994718,ALGO
2019-08-13,0.802807,0.802458,0.836239,0.784095,6.6235494e7,0.04349137275720949,6.6502145785906075,99.34601549704541,0.01706803543175539,-0.026411850449126195,35.8852408714331,-2.5990543024714263,ALGO
2019-08-14,0.715041,0.802637,0.847316,0.715041,7.4788787e7,-10.913526288969988,18.498939221666987,41.00458324557626,-10.932390973172879,-0.021175699763453792,0.0,12.913458454767479,ALGO
2019-08-15,0.709333,0.715041,0.773726,0.663839,7.5226005e7,-0.7982759030601083,16.55326065506848,95.17753076149573,-0.7982759030601083,0.0,41.40071164013943,0.5846036786236519,ALGO
2019-08-16,0.682015,0.707859,0.732154,0.679868,6.2691881e7,-3.651009593718524,7.690610530279396,52.526401131044075,-3.851223614296806,-0.20780084953047062,4.106261714416885,-16.66195619453672,ALGO
