Date,Price,Open,High,Low,Vol,Co,Hl,Ind,Rvn,Gap,Gaug,rVol,Tckr
2010-01-04,7.643214,7.6225,7.660714,7.585,493729600,0.2717481141357947,0.9982069874752808,72.77637628813692,0.0,0.0,76.8867052328509,0.0,AAPL
2010-01-05,7.656429,7.664286,7.699643,7.616071,601904800,-0.10251444165835233,1.097311198910833,90.65766924094952,0.1728984691518498,0.27569553855222306,48.29129373474398,21.90980650137242,AAPL
2010-01-06,7.534643,7.656429,7.686786,7.526786,552160000,-1.5906370972681882,2.1257413190703067,25.17259353250688,-1.5906370972681882,0.0,4.910624999999747,-8.264562768065653,AAPL
2010-01-07,7.520714,7.5625,7.571429,7.466071,477131200,-0.5525421487603266,1.4111572204443146,60.84474920616187,-0.18486609120034192,0.3697189103717413,51.864120427494484,-13.588235294117645,AAPL
2010-01-08,7.570714,7.510714,7.571429,7.466429,447610800,0.798858803570468,1.4062947628645572,43.19407106777319,0.6648304934877114,-0.13296609869754006,99.31904761904718,-6.187061336588339,AAPL
2010-01-11,7.503929,7.6,7.607143,7.444643,462229600,-1.2640921052631482,2.18277760263319,42.08791112121488,-0.882149292655876,0.3868327346667755,36.48369230769249,3.2659623047522457,AAPL
2010-01-12,7.418571,7.471071,7.491786,7.372143,594459600,-0.7027104949210106,1.6229066636390455,56.700498515095,-1.1375107626951153,-0.43787727735696835,38.80544620245205,28.60699531142099,AAPL
2010-01-13,7.523214,7.423929,7.533214,7.289286,605892000,1.3373646218868718,3.346390853644654,60.03561208547088,1.4105546742088304,0.0722241520637823,95.90042963497434,1.923158445081885,AAPL
2010-01-14,7.479643,7.503929,7.516429,7.465,432894000,-0.3236437871413811,0.6889350301406472,53.02259676426837,-0.5791540689923269,-0.256339910043768,28.47226273114485,-28.552613337030365,AAPL
2010-01-15,7.354643,7.533214,7.557143,7.3525,594067600,-2.3704490540159884,2.7833117987079214,14.833506791570873,-1.6712027566021526,0.716224022991474,1.047189495853867,37.23165486239126,AAPL
2010-01-19,7.68,7.440357,7.685357,7.401429,730007600,3.2208535154966356,3.8361240782016415,16.03885980125653,4.423831313090232,1.165440661089856,98.11325406441067,22.882917701621828,AAPL
2010-01-20,7.561786,7.675357,7.698214,7.482143,612152800,-1.4796836160194338,2.8878223792301316,48.761266390147426,-1.5392447916666718,-0.060455729166664085,36.85964335797019,-16.144325072780063,AAPL
2010-01-21,7.431071,7.574286,7.618214,7.400357,608154400,-1.8908052851450252,2.9438714916050657,35.77147336298585,-1.728626015071033,0.16530486316328474,14.098238752943681,-0.6531702542241113,AAPL
2010-01-22,7.0625,7.385,7.410714,7.041429,881767600,-4.366960054163838,5.244461031986547,16.73195724919556,-4.9598637935231675,-0.6199779278114881,5.705891113909334,44.99074577113971,AAPL
2010-01-25,7.2525,7.2325,7.310714,7.149643,1065699600,0.27652955409609437,2.2528537438862406,87.7253658899724,2.6902654867256626,2.4070796460176958,63.8581743454752,20.85946455732781,AAPL
2010-01-26,7.355,7.355357,7.6325,7.235,1867110000,-0.004853605338250855,5.494125777470638,99.91165827767988,1.4133057566356522,1.4182281971733879,30.188679245283048,75.20040356588291,AAPL
2010-01-27,7.424286,7.3875,7.520714,7.126071,1722568400,0.49794923857868767,5.538016671458923,91.00852763508368,0.9420258327668352,0.44187627464309376,75.56576450108086,-7.741461402916805,AAPL
2010-01-28,7.1175,7.318929,7.339286,7.096429,1173502400,-2.7521649683990623,3.422242370070938,19.58006854020646,-4.1321953383800185,-1.4190859565485603,8.676299221352481,-31.874844563501803,AAPL
2010-01-29,6.859286,7.181429,7.221429,6.794643,1245952400,-4.485778526808515,6.281213008542164,28.584199887695895,-3.627874956094135,0.8981945907973188,15.146466847553633,6.173826316844355,AAPL
