Date,Price,Open,High,Low,Vol,Co,Hl,Ind,Rvn,Gap,Gaug,rVol,Tckr
2017-11-09,0.032053,0.02516,0.03506,0.025006,1.87162e7,27.396661367249607,40.206350475885785,31.85986531236884,0.0,0.0,70.09150586831109,0.0,ADA
2017-11-10,0.027119,0.032219,0.033348,0.026451,6.76678e6,-15.829169123808928,26.074628558466607,39.29282985444834,-15.393254921536204,0.5178922409758924,9.685370450920713,-63.84533185155106,ADA
2017-11-11,0.027437,0.026891,0.029659,0.025684,5.53222e6,2.030419099326908,15.476561283289225,86.88068323343087,1.1726096094988758,-0.8407389653010799,44.10062893081761,-18.24442349241441,ADA
2017-11-12,0.023977,0.02748,0.027952,0.022591,7.28025e6,-12.747452692867544,23.730689212518264,46.282838316625515,-12.61070816780261,0.15672267376172222,25.85338556239504,31.597261135674295,ADA
2017-11-13,0.025808,0.024364,0.0263,0.023495,4.41944e6,5.92677721228041,11.938710363907212,50.35663793136248,7.636484964757906,1.6140467948450699,82.45989304812838,-39.29549122626283,ADA
2017-11-14,0.02623,0.025797,0.026788,0.025342,3.03329e6,1.6784897468697935,5.7059427038118615,70.58348052200951,1.6351518908865437,-0.042622442653439396,61.41078838174276,-31.364833553572403,ADA
2017-11-15,0.026445,0.026116,0.027773,0.025261,6.8588e6,1.2597641292694028,9.944182732275042,87.3316474245723,0.8196721311475308,-0.43461685093404423,47.13375796178347,126.11751596451377,ADA
2017-11-16,0.02758,0.026583,0.02817,0.025654,4.88813e6,3.7505172478651927,9.807437436657063,61.758438204795894,4.291926640196642,0.5218377765172866,76.55007949125596,-28.731993934799092,ADA
2017-11-17,0.025773,0.027143,0.027436,0.025184,3.57887e6,-5.047341856095489,8.942185514612433,43.55583601069757,-6.551849166062363,-1.5844815083393748,26.154529307282417,-26.784475862957812,ADA
2017-11-18,0.026369,0.025597,0.027122,0.024748,2.93055e6,3.0159784349728325,9.592694359140141,68.55963171495047,2.3124975749815757,-0.6828851899274402,68.28138163437237,-18.115215137739003,ADA
2017-11-19,0.028084,0.026243,0.028478,0.025581,4.72505e6,7.0152040544145144,11.324811383448651,38.054561644467476,6.503849216883473,-0.4778338200159271,86.39972385226102,61.2342393066148,ADA
2017-11-20,0.029581,0.028152,0.0323,0.027612,1.61724e7,5.07601591361182,16.97812545270172,70.10261275455426,5.330437259649612,0.2421307506053294,42.00085324232078,242.2693939746669,ADA
2017-11-21,0.02833,0.029587,0.029709,0.027404,5.83679e6,-4.248487511407029,8.411180849511002,49.489999235315196,-4.229065954497813,0.02028328994962969,40.173535791757075,-63.9089436323613,ADA
2017-11-22,0.028549,0.028399,0.029034,0.027891,4.93848e6,0.5281876122398721,4.098096160051634,87.11139046983179,0.7730321214260538,0.243558065654792,57.56780402449706,-15.39048004125555,ADA
2017-11-23,0.027444,0.02854,0.028678,0.027444,5.1323e6,-3.840224246671342,4.496429091969101,14.593910676135891,-3.8705383726225118,-0.03152474692634799,0.0,3.924689378108237,ADA
2017-11-24,0.028382,0.027406,0.028597,0.026963,5.50235e6,3.561263956797789,6.0601565107740285,41.23478576062502,3.417869115289318,-0.1384637807899769,86.8421052631579,7.210217641213501,ADA
2017-11-25,0.030447,0.028324,0.030447,0.027747,6.15646e6,7.4954102527891475,9.730781706130376,22.972167302170064,7.275738143894017,-0.20435487280672238,100.0,11.887829745472377,ADA
2017-11-26,0.036332,0.030437,0.039855,0.030118,3.05271e7,19.36787462627725,32.329503951125595,40.09226168283683,19.328669491247098,-0.03284395835385645,63.81842456608814,395.85476069039674,ADA
2017-11-27,0.050593,0.036619,0.057127,0.036619,7.7777296e7,38.160517764002286,56.003713919003786,31.860737273259222,39.25189915226246,0.7899372454034825,68.13926272674078,154.78114855325268,ADA
2017-11-28,0.119744,0.050627,0.13173,0.047949,2.40338e8,136.5220139451281,174.72939998748674,21.866604043220473,136.6809637696915,0.06720297274327436,85.69365369236459,209.00791408330778,ADA
2017-11-29,0.089718,0.118235,0.146906,0.081436,2.10624992e8,-24.11891571869582,80.39442015816103,69.99926652714659,-25.075160342063064,-1.2601884019241005,12.650068733771208,-12.363008762659256,ADA
2017-11-30,0.119883,0.09493,0.128303,0.09493,1.24345e8,26.28568418834931,35.155377646687036,25.229976328169478,33.62201564903364,5.809313627142809,74.77002367183053,-40.963795977259906,ADA
2017-12-01,0.131352,0.116622,0.131352,0.113031,7.36576e7,12.630549981993088,16.208827666746274,22.076104196568846,9.566827656965526,-2.7201521483446345,100.0,-40.76352084925007,ADA
2017-12-02,0.132351,0.131633,0.138869,0.129132,5.67126e7,0.5454559267052961,7.540346312300583,92.76616876580997,0.7605517997441913,0.21392898471284116,33.059463900585406,-23.005093839603784,ADA
2017-12-03,0.131807,0.132351,0.13922,0.124945,4.64589e7,-0.4110282506365581,11.425027011885236,96.40238705598706,-0.4110282506365581,0.0,48.07005253940457,-18.080109182086524,ADA
2017-12-04,0.13587,0.131546,0.145946,0.12635,7.6392704e7,3.287063080595387,15.50929956470124,78.80585730591821,3.082537346271419,-0.19801679728694843,48.58134313125127,64.43072048627927,ADA
2017-12-05,0.127488,0.135625,0.136404,0.126777,5.03811e7,-5.999631336405531,7.593648690219834,20.991455080971843,-6.169132258776777,-0.1803194229778482,7.3854783421625605,-34.04985376613976,ADA
2017-12-06,0.117839,0.126748,0.132855,0.113886,7.56888e7,-7.028907753968506,16.656129814024556,57.79987408569471,-7.568555471887539,-0.5804467871485919,20.83926406241762,50.23252767406825,ADA
2017-12-07,0.105501,0.117766,0.124176,0.105501,7.10246e7,-10.414720717354752,17.701254016549605,41.163938398841026,-10.470217839594698,-0.06194893032018811,0.0,-6.162338417308765,ADA
2017-12-08,0.115465,0.106142,0.120726,0.099136,7.00924e7,8.783516421397742,21.77816333118141,59.668240669213226,9.444460242083007,0.607577179363239,75.63223714682722,-1.312502991921105,ADA
2017-12-09,0.119609,0.114745,0.13866,0.113561,6.33086e7,4.2389646607695175,22.101777899102704,80.82070736516806,3.588966353440437,-0.6235655826440922,24.096577552890533,-9.678367412158806,ADA
2017-12-10,0.110281,0.119794,0.119794,0.100133,4.63766e7,-7.9411322770756465,19.634885602149144,59.55600435886193,-7.798744241654044,0.15467063515288704,51.6148720817863,-26.74518153931693,ADA
2017-12-11,0.121383,0.108927,0.121383,0.108638,3.95139e7,11.435181359993397,11.73162245254884,2.526855034369424,10.067010636465024,-1.2277726897652386,100.0,-14.797764389800028,ADA
2017-12-12,0.133891,0.121177,0.138008,0.114222,6.00568e7,10.49209008310159,20.82435958046609,49.61626530429534,10.304573128032768,-0.16971075026980253,82.69149920121086,51.98904689235939,ADA
2017-12-13,0.134281,0.133739,0.141854,0.122368,6.1575e7,0.40526697522786925,15.924097803347292,97.45500825081167,0.2912817142302293,-0.11352518093076247,61.136200348968515,2.5279402165949483,ADA
2017-12-14,0.240753,0.133667,0.240753,0.131843,3.09307008e8,80.11401467826762,82.6058266271247,3.016508702352061,79.29044317513272,-0.4572500949501457,100.0,402.32563215590744,ADA
2017-12-15,0.213467,0.233209,0.233209,0.187032,2.07311008e8,-8.465367974649352,24.689357970828517,65.71248233894325,-11.333607473219443,-3.1335019708996326,57.247114364293886,-32.975651169209854,ADA
2017-12-16,0.404665,0.212875,0.447192,0.204233,5.81052032e8,90.09512624779799,118.96167612481823,24.265419601798953,89.5679425859735,-0.2773262377791297,82.49622364267222,180.2803563619738,ADA
2017-12-17,0.513011,0.386775,0.592417,0.378013,6.28142976e8,32.63809708486847,56.718684278053935,42.45618088588653,26.774245363448767,-4.4209407781745425,62.9643103673439,8.104428072975045,ADA
2017-12-18,0.518198,0.511939,0.526496,0.467403,2.53463008e8,1.2226065996144175,12.642837123424533,90.32965000119172,1.0110894308309248,-0.2089623809235941,85.95772764963714,-59.64883510852154,ADA
2017-12-19,0.531273,0.520268,0.589589,0.501083,2.79631008e8,2.1152559834547002,17.662942067481847,88.02432813642656,2.523166820404543,0.3994612098078054,34.1106817616885,10.324189003548788,ADA
2017-12-20,0.486151,0.533705,0.533705,0.441621,1.82924e8,-8.910165728258113,20.851363499471276,57.26818666566316,-8.49318523621565,0.4577684166144236,48.358020937404994,-34.58379265292353,ADA
2017-12-21,0.477851,0.490049,0.523619,0.456527,1.62926e8,-2.4891388412179194,14.696173501238686,83.0626738245291,-1.707288476214175,0.8018084916003421,31.783223037023834,-10.93240908792723,ADA
2017-12-22,0.40715,0.478974,0.478974,0.293641,1.50972992e8,-14.99538597084602,63.115504987382565,76.24135943482706,-14.795616206725526,0.23501049490322057,61.24597346398106,-7.336464407154164,ADA
2017-12-23,0.414027,0.41442,0.450368,0.392567,8.8865e7,-0.09483133053425075,14.723856055144724,99.35593413723224,1.6890580867002347,1.785582709075273,37.127385339353964,-41.13847859622468,ADA
2017-12-24,0.390029,0.416661,0.416661,0.347039,6.7372304e7,-6.3917669280302185,20.061722169554443,68.13949034878806,-5.796240341813452,0.6361903933801427,61.747723420757836,-24.185782929162215,ADA
2017-12-25,0.416363,0.39233,0.4397,0.362807,1.22194e8,6.125710498814763,21.193913017113776,71.09684042834213,6.751805634965602,0.5899561314671509,69.65003316296672,81.37126496371565,ADA
2017-12-26,0.428465,0.413573,0.430086,0.405608,9.4896e7,3.6008153336895665,6.034890830555617,40.333380755488356,2.9065983288620645,-0.6700883603970476,93.37772693847519,-22.339885755438072,ADA
2017-12-27,0.414176,0.427107,0.430827,0.401098,8.2067504e7,-3.0275785693046564,7.411904322634366,59.152487167716394,-3.334928173829832,-0.31694537476806284,43.99071613575961,-13.518479177204522,ADA
2017-12-28,0.407701,0.41202,0.418934,0.367887,8.22638e7,-1.048250084947333,13.875728144783572,92.4454408877893,-1.563345051379128,-0.5205516495402907,77.99478911591278,0.2391884612452655,ADA
